1.27.whole	1	is	1780724214	NA
1.27.word	1	is	1780724214	NA
1.27.1	1	is	1780724214	NA
1.28.whole	1	in	3271087682	NA
1.28.word	1	in	3271087682	NA
1.28.1	1	in	3271087682	NA
1.29.whole	1	this	599554050	NA
1.29.word	1	this	599554050	NA
1.29.1	1	this	599554050	NA
1.30.whole	1	valley	4303289	NA
1.30.word	1	valley	4303289	NA
1.30.1	1	valley	4303289	NA
1.31.whole	1	where	136128991	NA
1.31.word	1	where	136128991	NA
1.31.1	1	where	136128991	NA
1.32.whole	1	you	578117187	NA
1.32.word	1	you	578117187	NA
1.32.1	1	you	578117187	NA
1.33.whole	1	would	319551796	NA
1.33.word	1	would	319551796	NA
1.33.1	1	would	319551796	NA
1.34.whole	1	find	59792457	NA
1.34.word	1	find	59792457	NA
1.34.1	1	find	59792457	NA
1.35.whole	1	the	9819942513	NA
1.35.word	1	the	9819942513	NA
1.35.1	1	the	9819942513	NA
1.36.whole	1	city	32761553	NA
1.36.word	1	city	32761553	NA
1.36.1	1	city	32761553	NA
1.37.whole	1	of	6162371881	NA
1.37.word	1	of	6162371881	NA
1.37.1	1	of	6162371881	NA
1.38.whole	1	Bradford ,	195853	NA
1.38.word	1	Bradford	737565	NA
1.38.1	1	Bradford	737565	NA
1.38.2	1	,	12000289422	NA
1.39.whole	1	where	136128991	NA
1.39.word	1	where	136128991	NA
1.39.1	1	where	136128991	NA
1.40.whole	1	once	44407851	NA
1.40.word	1	once	44407851	NA
1.40.1	1	once	44407851	NA
1.41.whole	1	a	3213754375	NA
1.41.word	1	a	3213754375	NA
1.41.1	1	a	3213754375	NA
1.42.whole	1	thousand	12131335	NA
1.42.word	1	thousand	12131335	NA
1.42.1	1	thousand	12131335	NA
1.43.whole	1	spinning	1400425	NA
1.43.word	1	spinning	1400425	NA
1.43.1	1	spinning	1400425	NA
1.44.whole	1	jennies	4296	NA
1.44.word	1	jennies	4296	NA
1.44.1	1	jennies	4296	NA
1.45.whole	1	that	1746480437	NA
1.45.word	1	that	1746480437	NA
1.45.1	1	that	1746480437	NA
1.46.whole	1	hummed	184482	NA
1.46.word	1	hummed	184482	NA
1.46.1	1	hummed	184482	NA
1.47.whole	1	and	4873010095	NA
1.47.word	1	and	4873010095	NA
1.47.1	1	and	4873010095	NA
1.48.whole	1	clattered	121477	NA
1.48.word	1	clattered	121477	NA
1.48.1	1	clattered	121477	NA
1.49.whole	1	spun	1103549	NA
1.49.word	1	spun	1103549	NA
1.49.1	1	spun	1103549	NA
1.50.whole	1	wool	1729913	NA
1.50.word	1	wool	1729913	NA
1.50.1	1	wool	1729913	NA
1.51.whole	1	into	254637739	NA
1.51.word	1	into	254637739	NA
1.51.1	1	into	254637739	NA
1.52.whole	1	money	37145420	NA
1.52.word	1	money	37145420	NA
1.52.1	1	money	37145420	NA
1.53.whole	1	for	1388290219	NA
1.53.word	1	for	1388290219	NA
1.53.1	1	for	1388290219	NA
1.54.whole	1	the	9819942513	NA
1.54.word	1	the	9819942513	NA
1.54.1	1	the	9819942513	NA
1.55.whole	1	long - bearded	3517	NA
1.55.word	1	long - bearded	3517	NA
1.55.1	1	long	95494675	NA
1.55.2	1	-	1363915132	NA
1.55.3	1	bearded	458912	NA
1.56.whole	1	mill	2322536	NA
1.56.word	1	mill	2322536	NA
1.56.1	1	mill	2322536	NA
1.57.whole	1	owners .	606809	NA
1.57.word	1	owners	5647846	NA
1.57.1	1	owners	5647846	NA
1.57.2	1	.	8944977459	NA
1.58.whole	1	That	61071875	NA
1.58.word	1	That	61071875	NA
1.58.1	1	That	61071875	NA
1.59.whole	1	all	374139462	NA
1.59.word	1	all	374139462	NA
1.59.1	1	all	374139462	NA
1.60.whole	1	mill	2322536	NA
1.60.word	1	mill	2322536	NA
1.60.1	1	mill	2322536	NA
1.61.whole	1	owners	5647846	NA
1.61.word	1	owners	5647846	NA
1.61.1	1	owners	5647846	NA
1.62.whole	1	were	457504590	NA
1.62.word	1	were	457504590	NA
1.62.1	1	were	457504590	NA
1.63.whole	1	generally	25469457	NA
1.63.word	1	generally	25469457	NA
1.63.1	1	generally	25469457	NA
1.64.whole	1	busy	5424151	NA
1.64.word	1	busy	5424151	NA
1.64.1	1	busy	5424151	NA
1.65.whole	1	as	1139819594	NA
1.65.word	1	as	1139819594	NA
1.65.1	1	as	1139819594	NA
1.66.whole	1	beavers	102268	NA
1.66.word	1	beavers	102268	NA
1.66.1	1	beavers	102268	NA
1.67.whole	1	and	4873010095	NA
1.67.word	1	and	4873010095	NA
1.67.1	1	and	4873010095	NA
1.68.whole	1	quite	32424104	NA
1.68.word	1	quite	32424104	NA
1.68.1	1	quite	32424104	NA
1.69.whole	1	pleased	4509512	NA
1.69.word	1	pleased	4509512	NA
1.69.1	1	pleased	4509512	NA
1.70.whole	1	with	1110064802	NA
1.70.word	1	with	1110064802	NA
1.70.1	1	with	1110064802	NA
1.71.whole	1	themselves	41765392	NA
1.71.word	1	themselves	41765392	NA
1.71.1	1	themselves	41765392	NA
1.72.whole	1	for	1388290219	NA
1.72.word	1	for	1388290219	NA
1.72.1	1	for	1388290219	NA
1.73.whole	1	being	117515747	NA
1.73.word	1	being	117515747	NA
1.73.1	1	being	117515747	NA
1.74.whole	1	so	252284174	NA
1.74.word	1	so	252284174	NA
1.74.1	1	so	252284174	NA
1.75.whole	1	successful	15958427	NA
1.75.word	1	successful	15958427	NA
1.75.1	1	successful	15958427	NA
1.76.whole	1	and	4873010095	NA
1.76.word	1	and	4873010095	NA
1.76.1	1	and	4873010095	NA
1.77.whole	1	well	134592416	NA
1.77.word	1	well	134592416	NA
1.77.1	1	well	134592416	NA
1.78.whole	1	off	72362056	NA
1.78.word	1	off	72362056	NA
1.78.1	1	off	72362056	NA
1.79.whole	1	was	1140172617	NA
1.79.word	1	was	1140172617	NA
1.79.1	1	was	1140172617	NA
1.80.whole	1	known	48608768	NA
1.80.word	1	known	48608768	NA
1.80.1	1	known	48608768	NA
1.81.whole	1	to	4223327232	NA
1.81.word	1	to	4223327232	NA
1.81.1	1	to	4223327232	NA
1.82.whole	1	the	9819942513	NA
1.82.word	1	the	9819942513	NA
1.82.1	1	the	9819942513	NA
1.83.whole	1	residents	5484982	NA
1.83.word	1	residents	5484982	NA
1.83.1	1	residents	5484982	NA
1.84.whole	1	of	6162371881	NA
1.84.word	1	of	6162371881	NA
1.84.1	1	of	6162371881	NA
1.85.whole	1	Bradford ,	195853	NA
1.85.word	1	Bradford	737565	NA
1.85.1	1	Bradford	737565	NA
1.85.2	1	,	12000289422	NA
1.86.whole	1	and	4873010095	NA
1.86.word	1	and	4873010095	NA
1.86.1	1	and	4873010095	NA
1.87.whole	1	if	232130093	NA
1.87.word	1	if	232130093	NA
1.87.1	1	if	232130093	NA
1.88.whole	1	you	578117187	NA
1.88.word	1	you	578117187	NA
1.88.1	1	you	578117187	NA
1.89.whole	1	were	457504590	NA
1.89.word	1	were	457504590	NA
1.89.1	1	were	457504590	NA
1.90.whole	1	to	4223327232	NA
1.90.word	1	to	4223327232	NA
1.90.1	1	to	4223327232	NA
1.91.whole	1	go	74237337	NA
1.91.word	1	go	74237337	NA
1.91.1	1	go	74237337	NA
1.92.whole	1	into	254637739	NA
1.92.word	1	into	254637739	NA
1.92.1	1	into	254637739	NA
1.93.whole	1	the	9819942513	NA
1.93.word	1	the	9819942513	NA
1.93.1	1	the	9819942513	NA
1.94.whole	1	city	32761553	NA
1.94.word	1	city	32761553	NA
1.94.1	1	city	32761553	NA
1.95.whole	1	to	4223327232	NA
1.95.word	1	to	4223327232	NA
1.95.1	1	to	4223327232	NA
1.96.whole	1	visit	13227667	NA
1.96.word	1	visit	13227667	NA
1.96.1	1	visit	13227667	NA
1.97.whole	1	the	9819942513	NA
1.97.word	1	the	9819942513	NA
1.97.1	1	the	9819942513	NA
1.98.whole	1	stately	511561	NA
1.98.word	1	stately	511561	NA
1.98.1	1	stately	511561	NA
1.99.whole	1	City	18069959	NA
1.99.word	1	City	18069959	NA
1.99.1	1	City	18069959	NA
1.100.whole	1	Hall ,	3090613	NA
1.100.word	1	Hall	8981738	NA
1.100.1	1	Hall	8981738	NA
1.100.2	1	,	12000289422	NA
1.101.whole	1	you	578117187	NA
1.101.word	1	you	578117187	NA
1.101.1	1	you	578117187	NA
1.102.whole	1	would	319551796	NA
1.102.word	1	would	319551796	NA
1.102.1	1	would	319551796	NA
1.103.whole	1	see	158936043	NA
1.103.word	1	see	158936043	NA
1.103.1	1	see	158936043	NA
1.104.whole	1	there	243799443	NA
1.104.word	1	there	243799443	NA
1.104.1	1	there	243799443	NA
1.105.whole	1	the	9819942513	NA
1.105.word	1	the	9819942513	NA
1.105.1	1	the	9819942513	NA
1.106.whole	1	Crest	154346	NA
1.106.word	1	Crest	154346	NA
1.106.1	1	Crest	154346	NA
1.107.whole	1	of	6162371881	NA
1.107.word	1	of	6162371881	NA
1.107.1	1	of	6162371881	NA
1.108.whole	1	the	9819942513	NA
1.108.word	1	the	9819942513	NA
1.108.1	1	the	9819942513	NA
1.109.whole	1	City	18069959	NA
1.109.word	1	City	18069959	NA
1.109.1	1	City	18069959	NA
1.110.whole	1	of	6162371881	NA
1.110.word	1	of	6162371881	NA
1.110.1	1	of	6162371881	NA
1.111.whole	1	Bradford ,	195853	NA
1.111.word	1	Bradford	737565	NA
1.111.1	1	Bradford	737565	NA
1.111.2	1	,	12000289422	NA
1.112.whole	1	which	508000647	NA
1.112.word	1	which	508000647	NA
1.112.1	1	which	508000647	NA
1.113.whole	1	those	131352362	NA
1.113.word	1	those	131352362	NA
1.113.1	1	those	131352362	NA
1.114.whole	1	same	119751381	NA
1.114.word	1	same	119751381	NA
1.114.1	1	same	119751381	NA
1.115.whole	1	mill	2322536	NA
1.115.word	1	mill	2322536	NA
1.115.1	1	mill	2322536	NA
1.116.whole	1	owners	5647846	NA
1.116.word	1	owners	5647846	NA
1.116.1	1	owners	5647846	NA
1.117.whole	1	created	22166125	NA
1.117.word	1	created	22166125	NA
1.117.1	1	created	22166125	NA
1.118.whole	1	to	4223327232	NA
1.118.word	1	to	4223327232	NA
1.118.1	1	to	4223327232	NA
1.119.whole	1	celebrate	1801842	NA
1.119.word	1	celebrate	1801842	NA
1.119.1	1	celebrate	1801842	NA
1.120.whole	1	their	438887121	NA
1.120.word	1	their	438887121	NA
1.120.1	1	their	438887121	NA
1.121.whole	1	achievements .	303540	NA
1.121.word	1	achievements	2219623	NA
1.121.1	1	achievements	2219623	NA
1.121.2	1	.	8944977459	NA
1.122.whole	1	It	278516683	NA
1.122.word	1	It	278516683	NA
1.122.1	1	It	278516683	NA
1.123.whole	1	shows	27219973	NA
1.123.word	1	shows	27219973	NA
1.123.1	1	shows	27219973	NA
1.124.whole	1	a	3213754375	NA
1.124.word	1	a	3213754375	NA
1.124.1	1	a	3213754375	NA
1.125.whole	1	sinister	695295	NA
1.125.word	1	sinister	695295	NA
1.125.1	1	sinister	695295	NA
1.126.whole	1	looking	26020896	NA
1.126.word	1	looking	26020896	NA
1.126.1	1	looking	26020896	NA
1.127.whole	1	boar 's	21230	NA
1.127.word	1	boar 's	21230	NA
1.127.1	1	boar	309920	NA
1.127.2	1	's	820137891	NA
1.128.whole	1	head	48252042	NA
1.128.word	1	head	48252042	NA
1.128.1	1	head	48252042	NA
1.129.whole	1	sitting	10039381	NA
1.129.word	1	sitting	10039381	NA
1.129.1	1	sitting	10039381	NA
1.130.whole	1	on	993594775	NA
1.130.word	1	on	993594775	NA
1.130.1	1	on	993594775	NA
1.131.whole	1	top	26274935	NA
1.131.word	1	top	26274935	NA
1.131.1	1	top	26274935	NA
1.132.whole	1	of	6162371881	NA
1.132.word	1	of	6162371881	NA
1.132.1	1	of	6162371881	NA
1.133.whole	1	a	3213754375	NA
1.133.word	1	a	3213754375	NA
1.133.1	1	a	3213754375	NA
1.134.whole	1	well	134592416	NA
1.134.word	1	well	134592416	NA
1.134.1	1	well	134592416	NA
1.135.whole	1	which	508000647	NA
1.135.word	1	which	508000647	NA
1.135.1	1	which	508000647	NA
1.136.whole	1	seems	30033228	NA
1.136.word	1	seems	30033228	NA
1.136.1	1	seems	30033228	NA
1.137.whole	1	puzzling	570021	NA
1.137.word	1	puzzling	570021	NA
1.137.1	1	puzzling	570021	NA
1.138.whole	1	at	654432238	NA
1.138.word	1	at	654432238	NA
1.138.1	1	at	654432238	NA
1.139.whole	1	first ,	7336665	NA
1.139.word	1	first	172429084	NA
1.139.1	1	first	172429084	NA
1.139.2	1	,	12000289422	NA
1.140.whole	1	but	422070748	NA
1.140.word	1	but	422070748	NA
1.140.1	1	but	422070748	NA
1.141.whole	1	the	9819942513	NA
1.141.word	1	the	9819942513	NA
1.141.1	1	the	9819942513	NA
1.142.whole	1	reason	33557823	NA
1.142.word	1	reason	33557823	NA
1.142.1	1	reason	33557823	NA
1.143.whole	1	for	1388290219	NA
1.143.word	1	for	1388290219	NA
1.143.1	1	for	1388290219	NA
1.144.whole	1	this	599554050	NA
1.144.word	1	this	599554050	NA
1.144.1	1	this	599554050	NA
1.145.whole	1	symbol	5637294	NA
1.145.word	1	symbol	5637294	NA
1.145.1	1	symbol	5637294	NA
1.146.whole	1	is	1780724214	NA
1.146.word	1	is	1780724214	NA
1.146.1	1	is	1780724214	NA
1.147.whole	1	a	3213754375	NA
1.147.word	1	a	3213754375	NA
1.147.1	1	a	3213754375	NA
1.148.whole	1	matter	36582008	NA
1.148.word	1	matter	36582008	NA
1.148.1	1	matter	36582008	NA
1.149.whole	1	of	6162371881	NA
1.149.word	1	of	6162371881	NA
1.149.1	1	of	6162371881	NA
1.150.whole	1	legend .	240620	NA
1.150.word	1	legend	2154194	NA
1.150.1	1	legend	2154194	NA
1.150.2	1	.	8944977459	NA
1.151.whole	1	There	98749156	NA
1.151.word	1	There	98749156	NA
1.151.1	1	There	98749156	NA
1.152.whole	1	was	1140172617	NA
1.152.word	1	was	1140172617	NA
1.152.1	1	was	1140172617	NA
1.153.whole	1	once ,	2853910	NA
1.153.word	1	once	44407851	NA
1.153.1	1	once	44407851	NA
1.153.2	1	,	12000289422	NA
1.154.whole	1	legend	2154194	NA
1.154.word	1	legend	2154194	NA
1.154.1	1	legend	2154194	NA
1.155.whole	1	has	336617760	NA
1.155.word	1	has	336617760	NA
1.155.1	1	has	336617760	NA
1.156.whole	1	it ,	45782268	NA
1.156.word	1	it	908536386	NA
1.156.1	1	it	908536386	NA
1.156.2	1	,	12000289422	NA
1.157.whole	1	a	3213754375	NA
1.157.word	1	a	3213754375	NA
1.157.1	1	a	3213754375	NA
1.158.whole	1	fearsome	218485	NA
1.158.word	1	fearsome	218485	NA
1.158.1	1	fearsome	218485	NA
1.159.whole	1	boar ,	60413	NA
1.159.word	1	boar	309920	NA
1.159.1	1	boar	309920	NA
1.159.2	1	,	12000289422	NA
1.160.whole	1	which	508000647	NA
1.160.word	1	which	508000647	NA
1.160.1	1	which	508000647	NA
1.161.whole	1	lived	16317525	NA
1.161.word	1	lived	16317525	NA
1.161.1	1	lived	16317525	NA
1.162.whole	1	in	3271087682	NA
1.162.word	1	in	3271087682	NA
1.162.1	1	in	3271087682	NA
1.163.whole	1	a	3213754375	NA
1.163.word	1	a	3213754375	NA
1.163.1	1	a	3213754375	NA
1.164.whole	1	wood	8613398	NA
1.164.word	1	wood	8613398	NA
1.164.1	1	wood	8613398	NA
1.165.whole	1	located	11818537	NA
1.165.word	1	located	11818537	NA
1.165.1	1	located	11818537	NA
1.166.whole	1	just	113263289	NA
1.166.word	1	just	113263289	NA
1.166.1	1	just	113263289	NA
1.167.whole	1	outside	28641062	NA
1.167.word	1	outside	28641062	NA
1.167.1	1	outside	28641062	NA
1.168.whole	1	the	9819942513	NA
1.168.word	1	the	9819942513	NA
1.168.1	1	the	9819942513	NA
1.169.whole	1	manor	448032	NA
1.169.word	1	manor	448032	NA
1.169.1	1	manor	448032	NA
1.170.whole	1	of	6162371881	NA
1.170.word	1	of	6162371881	NA
1.170.1	1	of	6162371881	NA
1.171.whole	1	Bradford .	45490	NA
1.171.word	1	Bradford	737565	NA
1.171.1	1	Bradford	737565	NA
1.171.2	1	.	8944977459	NA
1.172.whole	1	A	276130546	NA
1.172.word	1	A	276130546	NA
1.172.1	1	A	276130546	NA
1.173.whole	1	source	25399984	NA
1.173.word	1	source	25399984	NA
1.173.1	1	source	25399984	NA
1.174.whole	1	of	6162371881	NA
1.174.word	1	of	6162371881	NA
1.174.1	1	of	6162371881	NA
1.175.whole	1	great	69441756	NA
1.175.word	1	great	69441756	NA
1.175.1	1	great	69441756	NA
1.176.whole	1	trouble	9674701	NA
1.176.word	1	trouble	9674701	NA
1.176.1	1	trouble	9674701	NA
1.177.whole	1	to	4223327232	NA
1.177.word	1	to	4223327232	NA
1.177.1	1	to	4223327232	NA
1.178.whole	1	the	9819942513	NA
1.178.word	1	the	9819942513	NA
1.178.1	1	the	9819942513	NA
1.179.whole	1	local	44984524	NA
1.179.word	1	local	44984524	NA
1.179.1	1	local	44984524	NA
1.180.whole	1	folk	3479440	NA
1.180.word	1	folk	3479440	NA
1.180.1	1	folk	3479440	NA
1.181.whole	1	the	9819942513	NA
1.181.word	1	the	9819942513	NA
1.181.1	1	the	9819942513	NA
1.182.whole	1	boar	309920	NA
1.182.word	1	boar	309920	NA
1.182.1	1	boar	309920	NA
1.183.whole	1	was ,	12248583	NA
1.183.word	1	was	1140172617	NA
1.183.1	1	was	1140172617	NA
1.183.2	1	,	12000289422	NA
1.184.whole	1	bringing	6402128	NA
1.184.word	1	bringing	6402128	NA
1.184.1	1	bringing	6402128	NA
1.185.whole	1	terror	3031171	NA
1.185.word	1	terror	3031171	NA
1.185.1	1	terror	3031171	NA
1.186.whole	1	to	4223327232	NA
1.186.word	1	to	4223327232	NA
1.186.1	1	to	4223327232	NA
1.187.whole	1	the	9819942513	NA
1.187.word	1	the	9819942513	NA
1.187.1	1	the	9819942513	NA
1.188.whole	1	peaceful	2870661	NA
1.188.word	1	peaceful	2870661	NA
1.188.1	1	peaceful	2870661	NA
1.189.whole	1	flocks	500389	NA
1.189.word	1	flocks	500389	NA
1.189.1	1	flocks	500389	NA
1.190.whole	1	and	4873010095	NA
1.190.word	1	and	4873010095	NA
1.190.1	1	and	4873010095	NA
1.191.whole	1	ravaging	68248	NA
1.191.word	1	ravaging	68248	NA
1.191.1	1	ravaging	68248	NA
1.192.whole	1	the	9819942513	NA
1.192.word	1	the	9819942513	NA
1.192.1	1	the	9819942513	NA
1.193.whole	1	countryside	2140605	NA
1.193.word	1	countryside	2140605	NA
1.193.1	1	countryside	2140605	NA
1.194.whole	1	around .	3197674	NA
1.194.word	1	around	66671286	NA
1.194.1	1	around	66671286	NA
1.194.2	1	.	8944977459	NA
1.195.whole	1	Even	24724315	NA
1.195.word	1	Even	24724315	NA
1.195.1	1	Even	24724315	NA
1.196.whole	1	worse ,	1427748	NA
1.196.word	1	worse	7891988	NA
1.196.1	1	worse	7891988	NA
1.196.2	1	,	12000289422	NA
1.197.whole	1	however ,	55157770	NA
1.197.word	1	however	63540861	NA
1.197.1	1	however	63540861	NA
1.197.2	1	,	12000289422	NA
1.198.whole	1	the	9819942513	NA
1.198.word	1	the	9819942513	NA
1.198.1	1	the	9819942513	NA
1.199.whole	1	boar	309920	NA
1.199.word	1	boar	309920	NA
1.199.1	1	boar	309920	NA
1.200.whole	1	most	165240742	NA
1.200.word	1	most	165240742	NA
1.200.1	1	most	165240742	NA
1.201.whole	1	liked	6186837	NA
1.201.word	1	liked	6186837	NA
1.201.1	1	liked	6186837	NA
1.202.whole	1	to	4223327232	NA
1.202.word	1	to	4223327232	NA
1.202.1	1	to	4223327232	NA
1.203.whole	1	go	74237337	NA
1.203.word	1	go	74237337	NA
1.203.1	1	go	74237337	NA
1.204.whole	1	to	4223327232	NA
1.204.word	1	to	4223327232	NA
1.204.1	1	to	4223327232	NA
1.205.whole	1	the	9819942513	NA
1.205.word	1	the	9819942513	NA
1.205.1	1	the	9819942513	NA
1.206.whole	1	well	134592416	NA
1.206.word	1	well	134592416	NA
1.206.1	1	well	134592416	NA
1.207.whole	1	that	1746480437	NA
1.207.word	1	that	1746480437	NA
1.207.1	1	that	1746480437	NA
1.208.whole	1	was	1140172617	NA
1.208.word	1	was	1140172617	NA
1.208.1	1	was	1140172617	NA
1.209.whole	1	in	3271087682	NA
1.209.word	1	in	3271087682	NA
1.209.1	1	in	3271087682	NA
1.210.whole	1	the	9819942513	NA
1.210.word	1	the	9819942513	NA
1.210.1	1	the	9819942513	NA
1.211.whole	1	wood	8613398	NA
1.211.word	1	wood	8613398	NA
1.211.1	1	wood	8613398	NA
1.212.whole	1	and	4873010095	NA
1.212.word	1	and	4873010095	NA
1.212.1	1	and	4873010095	NA
1.213.whole	1	drink	7737324	NA
1.213.word	1	drink	7737324	NA
1.213.1	1	drink	7737324	NA
1.214.whole	1	its	259806050	NA
1.214.word	1	its	259806050	NA
1.214.1	1	its	259806050	NA
1.215.whole	1	fresh	9401087	NA
1.215.word	1	fresh	9401087	NA
1.215.1	1	fresh	9401087	NA
1.216.whole	1	water ,	7651526	NA
1.216.word	1	water	64469088	NA
1.216.1	1	water	64469088	NA
1.216.2	1	,	12000289422	NA
1.217.whole	1	so	252284174	NA
1.217.word	1	so	252284174	NA
1.217.1	1	so	252284174	NA
1.218.whole	1	that	1746480437	NA
1.218.word	1	that	1746480437	NA
1.218.1	1	that	1746480437	NA
1.219.whole	1	the	9819942513	NA
1.219.word	1	the	9819942513	NA
1.219.1	1	the	9819942513	NA
1.220.whole	1	people	149869947	NA
1.220.word	1	people	149869947	NA
1.220.1	1	people	149869947	NA
1.221.whole	1	of	6162371881	NA
1.221.word	1	of	6162371881	NA
1.221.1	1	of	6162371881	NA
1.222.whole	1	Bradford	737565	NA
1.222.word	1	Bradford	737565	NA
1.222.1	1	Bradford	737565	NA
1.223.whole	1	had	537932901	NA
1.223.word	1	had	537932901	NA
1.223.1	1	had	537932901	NA
1.224.whole	1	second	56709426	NA
1.224.word	1	second	56709426	NA
1.224.1	1	second	56709426	NA
1.225.whole	1	thoughts	10545702	NA
1.225.word	1	thoughts	10545702	NA
1.225.1	1	thoughts	10545702	NA
1.226.whole	1	about	265782619	NA
1.226.word	1	about	265782619	NA
1.226.1	1	about	265782619	NA
1.227.whole	1	visiting	3299094	NA
1.227.word	1	visiting	3299094	NA
1.227.1	1	visiting	3299094	NA
1.228.whole	1	the	9819942513	NA
1.228.word	1	the	9819942513	NA
1.228.1	1	the	9819942513	NA
1.229.whole	1	well .	13489899	NA
1.229.word	1	well	134592416	NA
1.229.1	1	well	134592416	NA
1.229.2	1	.	8944977459	NA
1.230.whole	1	That	61071875	NA
1.230.word	1	That	61071875	NA
1.230.1	1	That	61071875	NA
1.231.whole	1	the	9819942513	NA
1.231.word	1	the	9819942513	NA
1.231.1	1	the	9819942513	NA
1.232.whole	1	people	149869947	NA
1.232.word	1	people	149869947	NA
1.232.1	1	people	149869947	NA
1.233.whole	1	of	6162371881	NA
1.233.word	1	of	6162371881	NA
1.233.1	1	of	6162371881	NA
1.234.whole	1	Bradford	737565	NA
1.234.word	1	Bradford	737565	NA
1.234.1	1	Bradford	737565	NA
1.235.whole	1	bore	2751591	NA
1.235.word	1	bore	2751591	NA
1.235.1	1	bore	2751591	NA
1.236.whole	1	the	9819942513	NA
1.236.word	1	the	9819942513	NA
1.236.1	1	the	9819942513	NA
1.237.whole	1	brunt	235149	NA
1.237.word	1	brunt	235149	NA
1.237.1	1	brunt	235149	NA
1.238.whole	1	of	6162371881	NA
1.238.word	1	of	6162371881	NA
1.238.1	1	of	6162371881	NA
1.239.whole	1	the	9819942513	NA
1.239.word	1	the	9819942513	NA
1.239.1	1	the	9819942513	NA
1.240.whole	1	beast 's	42999	NA
1.240.word	1	beast 's	42999	NA
1.240.1	1	beast	1638186	NA
1.240.2	1	's	820137891	NA
1.241.whole	1	ferocity	278431	NA
1.241.word	1	ferocity	278431	NA
1.241.1	1	ferocity	278431	NA
1.242.whole	1	was	1140172617	NA
1.242.word	1	was	1140172617	NA
1.242.1	1	was	1140172617	NA
1.243.whole	1	unfair	1826688	NA
1.243.word	1	unfair	1826688	NA
1.243.1	1	unfair	1826688	NA
1.244.whole	1	in	3271087682	NA
1.244.word	1	in	3271087682	NA
1.244.1	1	in	3271087682	NA
1.245.whole	1	the	9819942513	NA
1.245.word	1	the	9819942513	NA
1.245.1	1	the	9819942513	NA
1.246.whole	1	eyes	42210806	NA
1.246.word	1	eyes	42210806	NA
1.246.1	1	eyes	42210806	NA
1.247.whole	1	of	6162371881	NA
1.247.word	1	of	6162371881	NA
1.247.1	1	of	6162371881	NA
1.248.whole	1	the	9819942513	NA
1.248.word	1	the	9819942513	NA
1.248.1	1	the	9819942513	NA
1.249.whole	1	people	149869947	NA
1.249.word	1	people	149869947	NA
1.249.1	1	people	149869947	NA
