1.68.1	2	quite	691086	4873010095
1.69.whole	2	pleased	45825	32424104
1.69.word	2	pleased	45825	32424104
1.69.1	2	pleased	45825	32424104
1.70.whole	2	with	875218	4509512
1.70.word	2	with	875218	4509512
1.70.1	2	with	875218	4509512
1.71.whole	2	themselves	173415	1110064802
1.71.word	2	themselves	173415	1110064802
1.71.1	2	themselves	173415	1110064802
1.72.whole	2	for	421567	41765392
1.72.word	2	for	421567	41765392
1.72.1	2	for	421567	41765392
1.73.whole	2	being	1983594	1388290219
1.73.word	2	being	1983594	1388290219
1.73.1	2	being	1983594	1388290219
1.74.whole	2	so	803987	117515747
1.74.word	2	so	803987	117515747
1.74.1	2	so	803987	117515747
1.75.whole	2	successful	215790	252284174
1.75.word	2	successful	215790	252284174
1.75.1	2	successful	215790	252284174
1.76.whole	2	and	411030	15958427
1.76.word	2	and	411030	15958427
1.76.1	2	and	411030	15958427
1.77.whole	2	well	2755227	4873010095
1.77.word	2	well	2755227	4873010095
1.77.1	2	well	2755227	4873010095
1.78.whole	2	off	184108	134592416
1.78.word	2	off	184108	134592416
1.78.1	2	off	184108	134592416
1.79.whole	2	was	63511	72362056
1.79.word	2	was	63511	72362056
1.79.1	2	was	63511	72362056
1.80.whole	2	known	1662052	1140172617
1.80.word	2	known	1662052	1140172617
1.80.1	2	known	1662052	1140172617
1.81.whole	2	to	5138525	48608768
1.81.word	2	to	5138525	48608768
1.81.1	2	to	5138525	48608768
1.82.whole	2	the	545617500	4223327232
1.82.word	2	the	545617500	4223327232
1.82.1	2	the	545617500	4223327232
1.83.whole	2	residents	596858	9819942513
1.83.word	2	residents	596858	9819942513
1.83.1	2	residents	596858	9819942513
1.84.whole	2	of	954606	5484982
1.84.word	2	of	954606	5484982
1.84.1	2	of	954606	5484982
1.85.whole	2	Bradford ,	12450	6162371881
1.85.word	2	Bradford	44431	6162371881
1.85.1	2	Bradford	44431	6162371881
1.85.2	2	,	195853	737565
1.86.whole	2	and	1038012553	12000289422
1.86.word	2	and	1038012553	12000289422
1.86.1	2	and	1038012553	12000289422
1.87.whole	2	if	8006051	4873010095
1.87.word	2	if	8006051	4873010095
1.87.1	2	if	8006051	4873010095
1.88.whole	2	you	26365270	232130093
1.88.word	2	you	26365270	232130093
1.88.1	2	you	26365270	232130093
1.89.whole	2	were	7751670	578117187
1.89.word	2	were	7751670	578117187
1.89.1	2	were	7751670	578117187
1.90.whole	2	to	8148828	457504590
1.90.word	2	to	8148828	457504590
1.90.1	2	to	8148828	457504590
1.91.whole	2	go	24482468	4223327232
1.91.word	2	go	24482468	4223327232
1.91.1	2	go	24482468	4223327232
1.92.whole	2	into	2288908	74237337
1.92.word	2	into	2288908	74237337
1.92.1	2	into	2288908	74237337
1.93.whole	2	the	83443962	254637739
1.93.word	2	the	83443962	254637739
1.93.1	2	the	83443962	254637739
1.94.whole	2	city	16136569	9819942513
1.94.word	2	city	16136569	9819942513
1.94.1	2	city	16136569	9819942513
1.95.whole	2	to	543161	32761553
1.95.word	2	to	543161	32761553
1.95.1	2	to	543161	32761553
1.96.whole	2	visit	3479738	4223327232
1.96.word	2	visit	3479738	4223327232
1.96.1	2	visit	3479738	4223327232
1.97.whole	2	the	1306865	13227667
1.97.word	2	the	1306865	13227667
1.97.1	2	the	1306865	13227667
1.98.whole	2	stately	96992	9819942513
1.98.word	2	stately	96992	9819942513
1.98.1	2	stately	96992	9819942513
1.99.whole	2	City	82	511561
1.99.word	2	City	82	511561
1.99.1	2	City	82	511561
1.100.whole	2	Hall ,	74194	18069959
1.100.word	2	Hall	310048	18069959
1.100.1	2	Hall	310048	18069959
1.100.2	2	,	3090613	8981738
1.101.whole	2	you	62612255	12000289422
1.101.word	2	you	62612255	12000289422
1.101.1	2	you	62612255	12000289422
1.102.whole	2	would	6370548	578117187
1.102.word	2	would	6370548	578117187
1.102.1	2	would	6370548	578117187
1.103.whole	2	see	1013208	319551796
1.103.word	2	see	1013208	319551796
1.103.1	2	see	1013208	319551796
1.104.whole	2	there	137582	158936043
1.104.word	2	there	137582	158936043
1.104.1	2	there	137582	158936043
1.105.whole	2	the	590521	243799443
1.105.word	2	the	590521	243799443
1.105.1	2	the	590521	243799443
1.106.whole	2	Crest	8449	9819942513
1.106.word	2	Crest	8449	9819942513
1.106.1	2	Crest	8449	9819942513
1.107.whole	2	of	7066	154346
1.107.word	2	of	7066	154346
1.107.1	2	of	7066	154346
1.108.whole	2	the	1543137122	6162371881
1.108.word	2	the	1543137122	6162371881
1.108.1	2	the	1543137122	6162371881
1.109.whole	2	City	2134324	9819942513
1.109.word	2	City	2134324	9819942513
1.109.1	2	City	2134324	9819942513
1.110.whole	2	of	2016209	18069959
1.110.word	2	of	2016209	18069959
1.110.1	2	of	2016209	18069959
1.111.whole	2	Bradford ,	12450	6162371881
1.111.word	2	Bradford	44431	6162371881
1.111.1	2	Bradford	44431	6162371881
1.111.2	2	,	195853	737565
1.112.whole	2	which	152892983	12000289422
1.112.word	2	which	152892983	12000289422
1.112.1	2	which	152892983	12000289422
1.113.whole	2	those	348862	508000647
1.113.word	2	those	348862	508000647
1.113.1	2	those	348862	508000647
1.114.whole	2	same	336448	131352362
1.114.word	2	same	336448	131352362
1.114.1	2	same	336448	131352362
1.115.whole	2	mill	2402	119751381
1.115.word	2	mill	2402	119751381
1.115.1	2	mill	2402	119751381
1.116.whole	2	owners	31997	2322536
1.116.word	2	owners	31997	2322536
1.116.1	2	owners	31997	2322536
1.117.whole	2	created	845	5647846
1.117.word	2	created	845	5647846
1.117.1	2	created	845	5647846
1.118.whole	2	to	575389	22166125
1.118.word	2	to	575389	22166125
1.118.1	2	to	575389	22166125
1.119.whole	2	celebrate	983527	4223327232
1.119.word	2	celebrate	983527	4223327232
1.119.1	2	celebrate	983527	4223327232
1.120.whole	2	their	79467	1801842
1.120.word	2	their	79467	1801842
1.120.1	2	their	79467	1801842
1.121.whole	2	achievements .	21224	438887121
1.121.word	2	achievements	89159	438887121
1.121.1	2	achievements	89159	438887121
1.121.2	2	.	303540	2219623
1.122.whole	2	It	232678944	26652383826
1.122.word	2	It	232678944	26652383826
1.122.1	2	It	232678944	26652383826
1.123.whole	2	shows	429691	278516683
1.123.word	2	shows	429691	278516683
1.123.1	2	shows	429691	278516683
1.124.whole	2	a	2644510	27219973
1.124.word	2	a	2644510	27219973
1.124.1	2	a	2644510	27219973
1.125.whole	2	sinister	106008	3213754375
1.125.word	2	sinister	106008	3213754375
1.125.1	2	sinister	106008	3213754375
1.126.whole	2	looking	1651	695295
1.126.word	2	looking	1651	695295
1.126.1	2	looking	1651	695295
1.127.whole	2	boar 's	0	26020896
1.127.word	2	boar 's	0	26020896
1.127.1	2	boar	64	26020896
1.127.2	2	's	21230	309920
1.128.whole	2	head	2057803	820137891
1.128.word	2	head	2057803	820137891
1.128.1	2	head	2057803	820137891
1.129.whole	2	sitting	1211	48252042
1.129.word	2	sitting	1211	48252042
1.129.1	2	sitting	1211	48252042
1.130.whole	2	on	1619065	10039381
1.130.word	2	on	1619065	10039381
1.130.1	2	on	1619065	10039381
1.131.whole	2	top	3550531	993594775
1.131.word	2	top	3550531	993594775
1.131.1	2	top	3550531	993594775
1.132.whole	2	of	9037224	26274935
1.132.word	2	of	9037224	26274935
1.132.1	2	of	9037224	26274935
1.133.whole	2	a	233063222	6162371881
1.133.word	2	a	233063222	6162371881
1.133.1	2	a	233063222	6162371881
1.134.whole	2	well	3979340	3213754375
1.134.word	2	well	3979340	3213754375
1.134.1	2	well	3979340	3213754375
1.135.whole	2	which	21501	134592416
1.135.word	2	which	21501	134592416
1.135.1	2	which	21501	134592416
1.136.whole	2	seems	656699	508000647
1.136.word	2	seems	656699	508000647
1.136.1	2	seems	656699	508000647
1.137.whole	2	puzzling	3728	30033228
1.137.word	2	puzzling	3728	30033228
1.137.1	2	puzzling	3728	30033228
1.138.whole	2	at	3892	570021
1.138.word	2	at	3892	570021
1.138.1	2	at	3892	570021
1.139.whole	2	first ,	1041628	654432238
1.139.word	2	first	5208078	654432238
1.139.1	2	first	5208078	654432238
1.139.2	2	,	7336665	172429084
1.140.whole	2	but	265136753	12000289422
1.140.word	2	but	265136753	12000289422
1.140.1	2	but	265136753	12000289422
1.141.whole	2	the	32371065	422070748
1.141.word	2	the	32371065	422070748
1.141.1	2	the	32371065	422070748
1.142.whole	2	reason	3714635	9819942513
1.142.word	2	reason	3714635	9819942513
1.142.1	2	reason	3714635	9819942513
1.143.whole	2	for	5718596	33557823
1.143.word	2	for	5718596	33557823
1.143.1	2	for	5718596	33557823
1.144.whole	2	this	17608954	1388290219
1.144.word	2	this	17608954	1388290219
1.144.1	2	this	17608954	1388290219
1.145.whole	2	symbol	60769	599554050
1.145.word	2	symbol	60769	599554050
1.145.1	2	symbol	60769	599554050
1.146.whole	2	is	174296	5637294
1.146.word	2	is	174296	5637294
1.146.1	2	is	174296	5637294
1.147.whole	2	a	140412750	1780724214
1.147.word	2	a	140412750	1780724214
1.147.1	2	a	140412750	1780724214
1.148.whole	2	matter	7299984	3213754375
1.148.word	2	matter	7299984	3213754375
1.148.1	2	matter	7299984	3213754375
1.149.whole	2	of	8560615	36582008
1.149.word	2	of	8560615	36582008
1.149.1	2	of	8560615	36582008
1.150.whole	2	legend .	16341	6162371881
1.150.word	2	legend	65290	6162371881
1.150.1	2	legend	65290	6162371881
1.150.2	2	.	240620	2154194
1.151.whole	2	There	80195749	26652383826
1.151.word	2	There	80195749	26652383826
1.151.1	2	There	80195749	26652383826
1.152.whole	2	was	16894349	98749156
1.152.word	2	was	16894349	98749156
1.152.1	2	was	16894349	98749156
1.153.whole	2	once ,	10511	1140172617
1.153.word	2	once	1436503	1140172617
1.153.1	2	once	1436503	1140172617
1.153.2	2	,	2853910	44407851
1.154.whole	2	legend	42283	12000289422
1.154.word	2	legend	42283	12000289422
1.154.1	2	legend	42283	12000289422
1.155.whole	2	has	46184	2154194
1.155.word	2	has	46184	2154194
1.155.1	2	has	46184	2154194
1.156.whole	2	it ,	90298	336617760
1.156.word	2	it	834037	336617760
1.156.1	2	it	834037	336617760
1.156.2	2	,	45782268	908536386
1.157.whole	2	a	164500731	12000289422
1.157.word	2	a	164500731	12000289422
1.157.1	2	a	164500731	12000289422
1.158.whole	2	fearsome	46634	3213754375
1.158.word	2	fearsome	46634	3213754375
1.158.1	2	fearsome	46634	3213754375
1.159.whole	2	boar ,	0	218485
1.159.word	2	boar	0	218485
1.159.1	2	boar	0	218485
1.159.2	2	,	60413	309920
1.160.whole	2	which	152892983	12000289422
1.160.word	2	which	152892983	12000289422
1.160.1	2	which	152892983	12000289422
1.161.whole	2	lived	32190	508000647
1.161.word	2	lived	32190	508000647
1.161.1	2	lived	32190	508000647
1.162.whole	2	in	4408236	16317525
1.162.word	2	in	4408236	16317525
1.162.1	2	in	4408236	16317525
1.163.whole	2	a	183575126	3271087682
1.163.word	2	a	183575126	3271087682
1.163.1	2	a	183575126	3271087682
1.164.whole	2	wood	282522	3213754375
1.164.word	2	wood	282522	3213754375
1.164.1	2	wood	282522	3213754375
1.165.whole	2	located	146	8613398
1.165.word	2	located	146	8613398
1.165.1	2	located	146	8613398
1.166.whole	2	just	112075	11818537
1.166.word	2	just	112075	11818537
1.166.1	2	just	112075	11818537
1.167.whole	2	outside	484861	113263289
1.167.word	2	outside	484861	113263289
1.167.1	2	outside	484861	113263289
1.168.whole	2	the	8714933	28641062
1.168.word	2	the	8714933	28641062
1.168.1	2	the	8714933	28641062
1.169.whole	2	manor	199703	9819942513
1.169.word	2	manor	199703	9819942513
1.169.1	2	manor	199703	9819942513
1.170.whole	2	of	50331	448032
1.170.word	2	of	50331	448032
1.170.1	2	of	50331	448032
1.171.whole	2	Bradford .	5807	6162371881
1.171.word	2	Bradford	44431	6162371881
1.171.1	2	Bradford	44431	6162371881
1.171.2	2	.	45490	737565
1.172.whole	2	A	144782562	26652383826
1.172.word	2	A	144782562	26652383826
1.172.1	2	A	144782562	26652383826
1.173.whole	2	source	60605	276130546
1.173.word	2	source	60605	276130546
1.173.1	2	source	60605	276130546
1.174.whole	2	of	10902900	25399984
1.174.word	2	of	10902900	25399984
1.174.1	2	of	10902900	25399984
1.175.whole	2	great	3412305	6162371881
1.175.word	2	great	3412305	6162371881
1.175.1	2	great	3412305	6162371881
1.176.whole	2	trouble	59335	69441756
1.176.word	2	trouble	59335	69441756
1.176.1	2	trouble	59335	69441756
1.177.whole	2	to	408983	9674701
1.177.word	2	to	408983	9674701
1.177.1	2	to	408983	9674701
1.178.whole	2	the	545617500	4223327232
1.178.word	2	the	545617500	4223327232
1.178.1	2	the	545617500	4223327232
1.179.whole	2	local	10210599	9819942513
1.179.word	2	local	10210599	9819942513
1.179.1	2	local	10210599	9819942513
1.180.whole	2	folk	15774	44984524
1.180.word	2	folk	15774	44984524
1.180.1	2	folk	15774	44984524
1.181.whole	2	the	3209	3479440
1.181.word	2	the	3209	3479440
1.181.1	2	the	3209	3479440
1.182.whole	2	boar	58454	9819942513
1.182.word	2	boar	58454	9819942513
1.182.1	2	boar	58454	9819942513
1.183.whole	2	was ,	39	309920
1.183.word	2	was	5797	309920
1.183.1	2	was	5797	309920
1.183.2	2	,	12248583	1140172617
1.184.whole	2	bringing	1289654	12000289422
1.184.word	2	bringing	1289654	12000289422
1.184.1	2	bringing	1289654	12000289422
1.185.whole	2	terror	574	6402128
1.185.word	2	terror	574	6402128
1.185.1	2	terror	574	6402128
1.186.whole	2	to	71148	3031171
1.186.word	2	to	71148	3031171
1.186.1	2	to	71148	3031171
1.187.whole	2	the	545617500	4223327232
1.187.word	2	the	545617500	4223327232
1.187.1	2	the	545617500	4223327232
1.188.whole	2	peaceful	294124	9819942513
1.188.word	2	peaceful	294124	9819942513
1.188.1	2	peaceful	294124	9819942513
1.189.whole	2	flocks	133	2870661
1.189.word	2	flocks	133	2870661
1.189.1	2	flocks	133	2870661
1.190.whole	2	and	54605	500389
1.190.word	2	and	54605	500389
1.190.1	2	and	54605	500389
1.191.whole	2	ravaging	4287	4873010095
1.191.word	2	ravaging	4287	4873010095
1.191.1	2	ravaging	4287	4873010095
1.192.whole	2	the	17696	68248
1.192.word	2	the	17696	68248
1.192.1	2	the	17696	68248
1.193.whole	2	countryside	1348180	9819942513
1.193.word	2	countryside	1348180	9819942513
1.193.1	2	countryside	1348180	9819942513
1.194.whole	2	around .	545	2140605
1.194.word	2	around	21732	2140605
1.194.1	2	around	21732	2140605
1.194.2	2	.	3197674	66671286
1.195.whole	2	Even	21591326	26652383826
1.195.word	2	Even	21591326	26652383826
1.195.1	2	Even	21591326	26652383826
1.196.whole	2	worse ,	83521	24724315
1.196.word	2	worse	109590	24724315
1.196.1	2	worse	109590	24724315
1.196.2	2	,	1427748	7891988
1.197.whole	2	however ,	50560404	12000289422
1.197.word	2	however	55960643	12000289422
1.197.1	2	however	55960643	12000289422
1.197.2	2	,	55157770	63540861
1.198.whole	2	the	590342104	12000289422
1.198.word	2	the	590342104	12000289422
1.198.1	2	the	590342104	12000289422
1.199.whole	2	boar	58454	9819942513
1.199.word	2	boar	58454	9819942513
1.199.1	2	boar	58454	9819942513
1.200.whole	2	most	0	309920
1.200.word	2	most	0	309920
1.200.1	2	most	0	309920
1.201.whole	2	liked	8211	165240742
1.201.word	2	liked	8211	165240742
1.201.1	2	liked	8211	165240742
1.202.whole	2	to	1313294	6186837
1.202.word	2	to	1313294	6186837
1.202.1	2	to	1313294	6186837
1.203.whole	2	go	24482468	4223327232
1.203.word	2	go	24482468	4223327232
1.203.1	2	go	24482468	4223327232
1.204.whole	2	to	13115848	74237337
1.204.word	2	to	13115848	74237337
1.204.1	2	to	13115848	74237337
1.205.whole	2	the	545617500	4223327232
1.205.word	2	the	545617500	4223327232
1.205.1	2	the	545617500	4223327232
1.206.whole	2	well	2896930	9819942513
1.206.word	2	well	2896930	9819942513
1.206.1	2	well	2896930	9819942513
1.207.whole	2	that	914031	134592416
1.207.word	2	that	914031	134592416
1.207.1	2	that	914031	134592416
1.208.whole	2	was	21457191	1746480437
1.208.word	2	was	21457191	1746480437
1.208.1	2	was	21457191	1746480437
1.209.whole	2	in	20602213	1140172617
1.209.word	2	in	20602213	1140172617
1.209.1	2	in	20602213	1140172617
1.210.whole	2	the	863205546	3271087682
1.210.word	2	the	863205546	3271087682
1.210.1	2	the	863205546	3271087682
1.211.whole	2	wood	1370145	9819942513
1.211.word	2	wood	1370145	9819942513
1.211.1	2	wood	1370145	9819942513
1.212.whole	2	and	639750	8613398
1.212.word	2	and	639750	8613398
1.212.1	2	and	639750	8613398
1.213.whole	2	drink	794938	4873010095
1.213.word	2	drink	794938	4873010095
1.213.1	2	drink	794938	4873010095
1.214.whole	2	its	5208	7737324
1.214.word	2	its	5208	7737324
1.214.1	2	its	5208	7737324
1.215.whole	2	fresh	18428	259806050
1.215.word	2	fresh	18428	259806050
1.215.1	2	fresh	18428	259806050
1.216.whole	2	water ,	73892	9401087
1.216.word	2	water	492762	9401087
1.216.1	2	water	492762	9401087
1.216.2	2	,	7651526	64469088
1.217.whole	2	so	48572215	12000289422
1.217.word	2	so	48572215	12000289422
1.217.1	2	so	48572215	12000289422
1.218.whole	2	that	29818547	252284174
1.218.word	2	that	29818547	252284174
1.218.1	2	that	29818547	252284174
1.219.whole	2	the	214194019	1746480437
1.219.word	2	the	214194019	1746480437
1.219.1	2	the	214194019	1746480437
1.220.whole	2	people	19062982	9819942513
1.220.word	2	people	19062982	9819942513
1.220.1	2	people	19062982	9819942513
1.221.whole	2	of	5776185	149869947
1.221.word	2	of	5776185	149869947
1.221.1	2	of	5776185	149869947
1.222.whole	2	Bradford	44431	6162371881
1.222.word	2	Bradford	44431	6162371881
1.222.1	2	Bradford	44431	6162371881
1.223.whole	2	had	5685	737565
1.223.word	2	had	5685	737565
1.223.1	2	had	5685	737565
1.224.whole	2	second	42563	537932901
1.224.word	2	second	42563	537932901
1.224.1	2	second	42563	537932901
1.225.whole	2	thoughts	172716	56709426
1.225.word	2	thoughts	172716	56709426
1.225.1	2	thoughts	172716	56709426
1.226.whole	2	about	385436	10545702
1.226.word	2	about	385436	10545702
1.226.1	2	about	385436	10545702
1.227.whole	2	visiting	20390	265782619
1.227.word	2	visiting	20390	265782619
1.227.1	2	visiting	20390	265782619
1.228.whole	2	the	496409	3299094
1.228.word	2	the	496409	3299094
1.228.1	2	the	496409	3299094
1.229.whole	2	well .	122300	9819942513
1.229.word	2	well	2896930	9819942513
1.229.1	2	well	2896930	9819942513
1.229.2	2	.	13489899	134592416
1.230.whole	2	That	42003999	26652383826
1.230.word	2	That	42003999	26652383826
1.230.1	2	That	42003999	26652383826
1.231.whole	2	the	1527014	61071875
1.231.word	2	the	1527014	61071875
1.231.1	2	the	1527014	61071875
1.232.whole	2	people	19062982	9819942513
1.232.word	2	people	19062982	9819942513
1.232.1	2	people	19062982	9819942513
1.233.whole	2	of	5776185	149869947
1.233.word	2	of	5776185	149869947
1.233.1	2	of	5776185	149869947
1.234.whole	2	Bradford	44431	6162371881
1.234.word	2	Bradford	44431	6162371881
1.234.1	2	Bradford	44431	6162371881
1.235.whole	2	bore	0	737565
1.235.word	2	bore	0	737565
1.235.1	2	bore	0	737565
1.236.whole	2	the	459226	2751591
1.236.word	2	the	459226	2751591
1.236.1	2	the	459226	2751591
1.237.whole	2	brunt	202293	9819942513
1.237.word	2	brunt	202293	9819942513
1.237.1	2	brunt	202293	9819942513
1.238.whole	2	of	218340	235149
1.238.word	2	of	218340	235149
1.238.1	2	of	218340	235149
1.239.whole	2	the	1543137122	6162371881
1.239.word	2	the	1543137122	6162371881
1.239.1	2	the	1543137122	6162371881
1.240.whole	2	beast 's	27071	9819942513
1.240.word	2	beast 's	27071	9819942513
1.240.1	2	beast	484737	9819942513
1.240.2	2	's	42999	1638186
1.241.whole	2	ferocity	4097	820137891
1.241.word	2	ferocity	4097	820137891
1.241.1	2	ferocity	4097	820137891
1.242.whole	2	was	2508	278431
1.242.word	2	was	2508	278431
1.242.1	2	was	2508	278431
1.243.whole	2	unfair	73219	1140172617
